TreatmentId,Treatment,CadreId,Cadre,TimeByPatient
22800,DQI Suivi et évaluationBCZ,7,INFIRMIER,0
22801,DQI Supervision HGR,7,INFIRMIER,0
22802,DQI Supervision intégrée CS,7,INFIRMIER,0
22803,DQI Système de contrôle des inventaires BCZ,7,INFIRMIER,0
22804,DQI Système de tenue des inventaires HGR,7,INFIRMIER,0
22805,DQI Tenue des réunions de services HGR,7,INFIRMIER,0
22806,DQI Tenue du dossier médical HGR,7,INFIRMIER,0
22807,DQI Utilisation des guides cliniques et thérapeutiques HGR,7,INFIRMIER,0
22808,DQI Vaccination complète chez l’enfant de moins d’une année (0-11 mois) CS,7,INFIRMIER,0
22809,E 13.1 Poches de sang testées aux 4 marqueurs - Résultats positif,7,INFIRMIER,0
22810,E 13.1 Poches de sang testées aux 4 marqueurs - Tests réalisés,7,INFIRMIER,0
22811,E 13.1 Testées CAT - Résultats positif,7,INFIRMIER,0
22812,E 13.1 Testées CAT - Tests réalisés,7,INFIRMIER,0
22813,E 13.1 Testées filariose - Résultats positif,7,INFIRMIER,0
22814,E 13.1 Testées filariose - Tests réalisés,7,INFIRMIER,0
22815,E 13.1 Testés Hep B DB - Résultats positif,7,INFIRMIER,0
22816,E 13.1 Testés Hep B DB - Tests réalisés,7,INFIRMIER,0
22817,E 13.1 Testés Hep B DF - Résultats positif,7,INFIRMIER,0
22818,E 13.1 Testés Hep B DF - Tests réalisés,7,INFIRMIER,0
22819,E 13.1 Testés Hep B DP - Résultats positif,7,INFIRMIER,0
22820,E 13.1 Testés Hep B DP - Tests réalisés,7,INFIRMIER,0
22821,E 13.1 Testés Hep C DB - Résultats positif,7,INFIRMIER,0
22822,E 13.1 Testés Hep C DB - Tests réalisés,7,INFIRMIER,0
22823,E 13.1 Testés Hep C DF - Résultats positif,7,INFIRMIER,0
22824,E 13.1 Testés Hep C DF - Tests réalisés,7,INFIRMIER,0
22825,E 13.1 Testés Hep C DP - Résultats positif,7,INFIRMIER,0
22826,E 13.1 Testés Hep C DP - Tests réalisés,7,INFIRMIER,0
22827,E 13.1 Testés HIV DB - Résultats positif,7,INFIRMIER,0
22828,E 13.1 Testés HIV DB - Tests réalisés,7,INFIRMIER,0
22829,E 13.1 Testés HIV DF - Résultats positif,7,INFIRMIER,0
22830,E 13.1 Testés HIV DF - Tests réalisés,7,INFIRMIER,0
22831,E 13.1 Testés HIV DP - Résultats positif,7,INFIRMIER,0
22832,E 13.1 Testés HIV DP - Tests réalisés,7,INFIRMIER,0
22833,E 13.1 Testés RPR DB - Résultats positif,7,INFIRMIER,0
22834,E 13.1 Testés RPR DB - Tests réalisés,7,INFIRMIER,0
22835,E 13.1 Testés RPR DF - Résultats positif,7,INFIRMIER,0
22836,E 13.1 Testés RPR DF - Tests réalisés,7,INFIRMIER,0
22837,E 13.1 Testés RPR DP - Résultats positif,7,INFIRMIER,0
22838,E 13.1 Testés RPR DP - Tests réalisés,7,INFIRMIER,0
22839,E 13.1 Tests de Sang rapportés Donneurs Benevole (DB) - Résultats positif,7,INFIRMIER,0
22840,E 13.1 Tests de Sang rapportés Donneurs Benevole (DB) - Tests réalisés,7,INFIRMIER,0
22841,E 13.1 Tests de Sang rapportés Donneurs Familiaux (DF) - Résultats positif,7,INFIRMIER,0
22842,E 13.1 Tests de Sang rapportés Donneurs Familiaux (DF) - Tests réalisés,7,INFIRMIER,0
22843,E 13.1 Tests de Sang rapportés Donneurs Payants (DP) - Résultats positif,7,INFIRMIER,0
22844,E 13.1 Tests de Sang rapportés Donneurs Payants (DP) - Tests réalisés,7,INFIRMIER,0
22845,E 13.2 Transfusion Concentré globulaire,7,INFIRMIER,0
22846,E 13.2 Transfusion iso groupe,7,INFIRMIER,0
22847,E 13.2 Transfusion Plaquette,7,INFIRMIER,0
22848,E 13.2 Transfusion Plasma frais congelé,7,INFIRMIER,0
22849,E 13.2 Transfusion Sang total,7,INFIRMIER,0
22850,E 13.2 transfusion testée aux 4 marqueurs,7,INFIRMIER,0
22851,E 13.3 Autre Indication,7,INFIRMIER,0
22852,E 13.3 Drépanocytose,7,INFIRMIER,0
22853,E 13.3 Malnutrition,7,INFIRMIER,0
22854,E 13.3 Paludisme,7,INFIRMIER,0
22855,E 13.3 Pathologie Chirurgicale,7,INFIRMIER,0
22856,E 13.3 Pathologie Gynécologique,7,INFIRMIER,0
22857,E 13.3 Pathologie Obstétricale,7,INFIRMIER,0
22858,E 13.3 Traumatisme,7,INFIRMIER,0
22859,E 13.3 VIH,7,INFIRMIER,0
22860,Etat a Detection-1. Date fin Voyage,7,INFIRMIER,0
22861,Etat a Detection-1. Ou,7,INFIRMIER,0
22862,Etat a Detection-2. Date fin Voyage,7,INFIRMIER,0
22863,Etat a Detection-2. Ou,7,INFIRMIER,0
22864,Etat a Detection-Anoréxie,7,INFIRMIER,0
22865,Etat a Detection-Autres Hémorr,7,INFIRMIER,0
22866,Etat a Detection-Biopsie,7,INFIRMIER,0
22867,Etat a Detection-Céphalées,7,INFIRMIER,0
22868,Etat a Detection-CIVD/Shock,7,INFIRMIER,0
22869,Etat a Detection-Conjunctivite,7,INFIRMIER,0
22870,Etat a Detection-Date,7,INFIRMIER,0
22871,Etat a Detection-Date Début Fièvre,7,INFIRMIER,0
22872,Etat a Detection-Date debut funéraille,7,INFIRMIER,0
22873,Etat a Detection-Date Début Sympt,7,INFIRMIER,0
22874,Etat a Detection-Date d'Hosp,7,INFIRMIER,0
22875,Etat a Detection-Date du Deces,7,INFIRMIER,0
22876,Etat a Detection-Date du visite,7,INFIRMIER,0
22877,Etat a Detection-Date fin funéraille,7,INFIRMIER,0
22878,Etat a Detection-Date hospitalise / du visite,7,INFIRMIER,0
22879,Etat a Detection-Diarrhées,7,INFIRMIER,0
22880,Etat a Detection-Diff à Avaler,7,INFIRMIER,0
22881,Etat a Detection-Diff à Respirer,7,INFIRMIER,0
22882,Etat a Detection-Douleurs Abd,7,INFIRMIER,0
22883,Etat a Detection-Epistaxis,7,INFIRMIER,0
22884,Etat a Detection-Est-ce que le patient a été hospitalisé en isolement,7,INFIRMIER,0
22885,Etat a Detection-Est-ce que le patient s'est deplace pendant la maladie,7,INFIRMIER,0
22886,Etat a Detection-Etat a Detection,7,INFIRMIER,0
22887,Etat a Detection-Expliquer quel type de traitement traditionnel,7,INFIRMIER,0
22888,Etat a Detection-Fatigue,7,INFIRMIER,0
22889,Etat a Detection-Fièvre (O/N),7,INFIRMIER,0
22890,Etat a Detection-Formation sanitaire,7,INFIRMIER,0
22891,Etat a Detection-Formation Sanitaire,7,INFIRMIER,0
22892,Etat a Detection-Hématémèse,7,INFIRMIER,0
22893,Etat a Detection-Hématurie,7,INFIRMIER,0
22894,Etat a Detection-ID Cas,7,INFIRMIER,0
22895,Etat a Detection-Le patient a été hospitalisé ou a visité un proche hospitalisé pendant les 3 dernières semaines avant le début des symptômes?,7,INFIRMIER,0
22896,Etat a Detection-Le patient a-t-il assisté à des funérailles pendant les 3 dernières semaines avant le début des symptômes?,7,INFIRMIER,0
22897,Etat a Detection-Le patient a-t-il été en contact avec un animal sauvage pendant les 3 dernières semaines avant le début des symptômes?,7,INFIRMIER,0
22898,Etat a Detection-Le patient a-t-il été en contact avec un cas suspect pendant les 3 dernières semaines avant le début des symptômes?,7,INFIRMIER,0
22899,Etat a Detection-Le patient a-t-il visité/consulté un guérisseur/tradipraticien pendant 3 dernières semaines avant le début des symptômes?,7,INFIRMIER,0
22900,Etat a Detection-Le patient a voyagé pendant les 3 dernières semaines avant le début des symptômes?,7,INFIRMIER,0
22901,Etat a Detection-Lieu du Décès,7,INFIRMIER,0
22902,Etat a Detection-Lieu du visite,7,INFIRMIER,0
22903,Etat a Detection-Mal à la Gorge,7,INFIRMIER,0
22904,Etat a Detection-Méléna,7,INFIRMIER,0
22905,Etat a Detection-Nom du Cas,7,INFIRMIER,0
22906,Etat a Detection-Nom du guérisseur/tradipraticien,7,INFIRMIER,0
22907,Etat a Detection-Nom du Village,7,INFIRMIER,0
22908,Etat a Detection-Nom et Prénom du défunt,7,INFIRMIER,0
22909,Etat a Detection-Nom village ou le patient est tombe malade,7,INFIRMIER,0
22910,Etat a Detection-Petechies,7,INFIRMIER,0
22911,Etat a Detection-Prelevement effectue,7,INFIRMIER,0
22912,Etat a Detection-Prise de Sang,7,INFIRMIER,0
22913,Etat a Detection-Saing Inexp,7,INFIRMIER,0
22914,Etat a Detection-Saing Sites Inject,7,INFIRMIER,0
22915,Etat a Detection-Saing Vaginaux,7,INFIRMIER,0
22916,Etat a Detection-Salive,7,INFIRMIER,0
22917,Etat a Detection-selles,7,INFIRMIER,0
22918,Etat a Detection-Si Oui remplir la liste indiquant les villages,7,INFIRMIER,0
22919,Etat a Detection-Symptom Remarques,7,INFIRMIER,0
22920,Etat a Detection-Toux,7,INFIRMIER,0
22921,Etat a Detection-Type d'animal,7,INFIRMIER,0
22922,Etat a Detection-Village de l'enterr,7,INFIRMIER,0
22923,Etat a Detection-Vomissements,7,INFIRMIER,0
22924,F 1.1 Activités en Cours d’Exécution,7,INFIRMIER,0
22925,F 1.1 Activités entièrement exécutées,7,INFIRMIER,0
22926,F 1.1 Activités Non Débutées,7,INFIRMIER,0
22927,F 1.1 Activités programmées les mois Précédents dont l’Exécution s’est Terminé ce Mois,7,INFIRMIER,0
22928,F 1.1 Activités Programmées pour le mois,7,INFIRMIER,0
22929,F 1.1 Évaluation A mi-Parcours du plan Opérationnel,7,INFIRMIER,0
22930,F 1.2 Plan opérationnel de la zone,7,INFIRMIER,0
22931,F 1.2 Rapports de recherche opérationnelle,7,INFIRMIER,0
22932,F 1.3 Comité territorial/communal de développement (COCODEV)-Compte rendu,7,INFIRMIER,0
22933,F 1.3 Comité territorial/communal de développement (COCODEV)-Reunion Prevue,7,INFIRMIER,0
22934,F 1.3 Réunion de la cellule épidémiologique-Compte rendu,7,INFIRMIER,0
22935,F 1.3 Réunion de la cellule épidémiologique-Reunion prevue,7,INFIRMIER,0
22936,F 1.3 Réunion de monitorage ave les IT-Compte rendu,7,INFIRMIER,0
22937,F 1.3 Réunion de monitorage ave les IT-Reunion prevue,7,INFIRMIER,0
22938,F 1.3 Réunion de validation et analyse des données du SNIS- Compte rendu,7,INFIRMIER,0
22939,F 1.3 Réunion de validation et analyse des données du SNIS-Reunion prevue,7,INFIRMIER,0
22940,F 1.3 Réunion du comité de gestion (COGE) ZS-Compte rendu,7,INFIRMIER,0
22941,F 1.3 Réunion du comité de gestion (COGE) ZS-Reunion prevue,7,INFIRMIER,0
22942,F 1.3 Réunion hebdomadaire de l’équipe cadre (ECZ)-Compte rendu,7,INFIRMIER,0
22943,F 1.3 Réunion hebdomadaire de l’équipe cadre (ECZ)-Reunion prevu,7,INFIRMIER,0
22944,F 1.3 Réunion semestrielle du Conseil d’administration ZS-Compte rendu,7,INFIRMIER,0
22945,F 1.3 Réunion semestrielle du Conseil d’administration ZS-Reunion prevu,7,INFIRMIER,0
22946,F 1.4 Prestataires FOSA bénéficiant une supervision,7,INFIRMIER,0
22947,F 1.4 Supervisions exécutées Autres,7,INFIRMIER,0
22948,F 1.4 Supervisons avec Rétro information Autres,7,INFIRMIER,0
22949,F 1.4 Supervisons avec Rétro information CS,7,INFIRMIER,0
22950,F 1.4 Supervisons avec Rétro information Hop,7,INFIRMIER,0
22951,F 1.4 Supervisons avec Rétro information ITM,7,INFIRMIER,0
22952,F 1.4 Supervisons exécutées CS,7,INFIRMIER,0
22953,F 1.4 Supervisons exécutées Hop,7,INFIRMIER,0
22954,F 1.4 Supervisons exécutées ITM,7,INFIRMIER,0
22955,F 1.4 Supervisons programmées Autres,7,INFIRMIER,0
22956,F 1.4 Supervisons programmées CS,7,INFIRMIER,0
22957,F 1.4 Supervisons programmées Hop,7,INFIRMIER,0
22958,F 1.4 Supervisons programmées ITM,7,INFIRMIER,0
22959,F 1.5 Micro planifications appuyées,7,INFIRMIER,0
22960,F 1.5 Visites exécutées,7,INFIRMIER,0
22961,F 1.5 Visites programmées,7,INFIRMIER,0
22962,F 1.6 Autres participants,7,INFIRMIER,0
22963,F 1.6 Formations exécutées,7,INFIRMIER,0
22964,F 1.6 Formations programmées,7,INFIRMIER,0
22965,F 1.6 Participants AG,7,INFIRMIER,0
22966,F 1.6 Participants Infirmier,7,INFIRMIER,0
22967,F 1.6 Participants Médecin,7,INFIRMIER,0
22968,F 1.6 Participants Nutritionniste,7,INFIRMIER,0
22969,F 1.6 Participants Pharmaciens,7,INFIRMIER,0
22970,F 2.1 Administrateur gestionnaire Agents,7,INFIRMIER,0
22971,F 2.1 Administrateur gestionnaire Jours d'absences justifiées,7,INFIRMIER,0
22972,F 2.1 Administrateur gestionnaire Jours de travail préstés,7,INFIRMIER,0
22973,F 2.1 Administrateur gestionnaire Jours de travail prévus,7,INFIRMIER,0
22974,F 2.1 Autre personnel - abs justifie,7,INFIRMIER,0
22975,F 2.1 Autre personnel - agents,7,INFIRMIER,0
22976,F 2.1 Autre personnel - travail preste,7,INFIRMIER,0
22977,F 2.1 Autre personnel - travail prevu,7,INFIRMIER,0
22978,F 2.1 Infirmier A1 - abs justifie,7,INFIRMIER,0
22979,F 2.1 Infirmier A1 - agents,7,INFIRMIER,0
22980,F 2.1 Infirmier A1 - travail preste,7,INFIRMIER,0
22981,F 2.1 Infirmier A1 - travail prevu,7,INFIRMIER,0
22982,F 2.1 Infirmier A2 - abs justifie,7,INFIRMIER,0
22983,F 2.1 Infirmier A2 - agents,7,INFIRMIER,0
22984,F 2.1 Infirmier A2 - travail preste,7,INFIRMIER,0
22985,F 2.1 Infirmier A2 - travail prevu,7,INFIRMIER,0
22986,F 2.1 Infirmier L2 - abs justifie,7,INFIRMIER,0
22987,F 2.1 Infirmier L2 - agents,7,INFIRMIER,0
22988,F 2.1 Infirmier L2 - travail preste,7,INFIRMIER,0
22989,F 2.1 Infirmier L2 - travail prevu,7,INFIRMIER,0
22990,F 2.1 Médecin santé publique Agents,7,INFIRMIER,0
22991,F 2.1 Médecin santé publique Jours d'absences justifiées,7,INFIRMIER,0
22992,F 2.1 Médecin santé publique Jours de travail prést,7,INFIRMIER,0
22993,F 2.1 Médecin santé publique Jours de travail prévus,7,INFIRMIER,0
22994,F 2.1 Médecins generaliste - abs justifie,7,INFIRMIER,0
22995,F 2.1 Médecins generaliste - agents,7,INFIRMIER,0
22996,F 2.1 Médecins generaliste - travail preste,7,INFIRMIER,0
22997,F 2.1 Médecins generaliste - travail prevu,7,INFIRMIER,0
22998,F 2.1 Nutritionniste A2 / A1/ L2 - abs justifie,7,INFIRMIER,0
22999,F 2.1 Nutritionniste A2/A1/L2 - agents,7,INFIRMIER,0
23000,F 2.1 Nutritionniste A2/A1/L2 - travail preste,7,INFIRMIER,0
23001,F 2.1 Nutritionniste A2/A1/L2 - travail prevu,7,INFIRMIER,0
23002,F 2.1 Pharmacien Agents,7,INFIRMIER,0
23003,F 2.1 Pharmacien Jours d'absences justifiées,7,INFIRMIER,0
23004,F 2.1 Pharmacien Jours de travail prestés,7,INFIRMIER,0
23005,F 2.1 Pharmacien Jours de travail prévus,7,INFIRMIER,0
23006,F 2.2 Fosa avec au moins 90% des médicaments traceurs,7,INFIRMIER,0
23007,F 2.2 Fosa n'ayant signalé aucune rupture de stock des anti paludéens,7,INFIRMIER,0
23008,F 2.2 Item avec risque de perte par péremption,7,INFIRMIER,0
23009,F 2.2 Item dont une partie du stock est en voie de péremption,7,INFIRMIER,0
23010,F 2.2 Items en stock,7,INFIRMIER,0
23011,F 2.2 Items en sur stock,7,INFIRMIER,0
23012,F 2.3 Montant à payer au tiers (dettes) (-),7,INFIRMIER,0
23013,F 2.3 Montant à recouvrer (créances) (+),7,INFIRMIER,0
23014,F 2.3 Montant des commandes en cours (déjà payées) (+),7,INFIRMIER,0
23015,F 2.3 Montant du compte pharmacie (+),7,INFIRMIER,0
23016,F 2.3 Perte de la pharmacie,7,INFIRMIER,0
23017,F 2.3 Valeur du stock physique de médicaments (+),7,INFIRMIER,0
23018,F 2.3 Valeur du stock sur fiche,7,INFIRMIER,0
23019,F 2.3 Valeur réelle de la pharmacie,7,INFIRMIER,0
23020,F 2.4 Autres,7,INFIRMIER,0
23021,F 2.4 Boîte isotherme,7,INFIRMIER,0
23022,F 2.4 Congélateur,7,INFIRMIER,0
23023,F 2.4 Electricité(Réseau public),7,INFIRMIER,0
23024,F 2.4 Frigos,7,INFIRMIER,0
23025,F 2.4 Générateur,7,INFIRMIER,0
23026,F 2.4 Hors Bord,7,INFIRMIER,0
23027,F 2.4 Imprimante,7,INFIRMIER,0
23028,F 2.4 Internet,7,INFIRMIER,0
23029,F 2.4 Kit solaire,7,INFIRMIER,0
23030,F 2.4 Machine à écrire,7,INFIRMIER,0
23031,F 2.4 Motos,7,INFIRMIER,0
23032,F 2.4 Ordinateur,7,INFIRMIER,0
23033,F 2.4 Phonie,7,INFIRMIER,0
23034,F 2.4 Photocopieuse,7,INFIRMIER,0
23035,F 2.4 Stencileuse,7,INFIRMIER,0
23036,F 2.4 Véhicules,7,INFIRMIER,0
23037,F 2.4 Vélo,7,INFIRMIER,0
23038,F 2.5 Canevas SNIS-Qté distribuée,7,INFIRMIER,0
23039,F 2.5 Canevas SNIS-Qté recue,7,INFIRMIER,0
23040,F 2.5 Canevas SNIS-Stock début,7,INFIRMIER,0
23041,F 2.5 Fiches CPN-Qté distribuée,7,INFIRMIER,0
23042,F 2.5 Fiches CPN-Qté recue,7,INFIRMIER,0
23043,F 2.5 Fiches CPN-Stock début,7,INFIRMIER,0
23044,F 2.5 Fiches de consultation curative-Qté distribuée,7,INFIRMIER,0
23045,F 2.5 Fiches de consultation curative-Qté recue,7,INFIRMIER,0
23046,F 2.5 Fiches de consultation curative-Stock début,7,INFIRMIER,0
23047,F 2.5 Livre de Caisse-Qté distribuée,7,INFIRMIER,0
23048,F 2.5 Livre de Caisse-Qté recue,7,INFIRMIER,0
23049,F 2.5 Livre de Caisse-Stock début,7,INFIRMIER,0
23050,F 2.5 Partogramme-Qté distribuée,7,INFIRMIER,0
23051,F 2.5 Partogramme-Qté recue,7,INFIRMIER,0
23052,F 2.5 Partogramme-Stock début,7,INFIRMIER,0
23053,F 2.5 Registre CPN-Qté distribuée,7,INFIRMIER,0
23054,F 2.5 Registre CPN-Qté recue,7,INFIRMIER,0
23055,F 2.5 Registre CPN-Stock début,7,INFIRMIER,0
23056,F 2.5 Registre d'accouchements-Qté distribuée,7,INFIRMIER,0
23057,F 2.5 Registre d'accouchements-Qté recue,7,INFIRMIER,0
23058,F 2.5 Registre d'accouchements-Stock début,7,INFIRMIER,0
23059,F 2.5 Registre de consultation curative-Qté distribuée,7,INFIRMIER,0
23060,F 2.5 Registre de consultation curative-Qté recue,7,INFIRMIER,0
23061,F 2.5 Registre de consultation curative-Stock début,7,INFIRMIER,0
23062,F 2.5 Registre d'hospitalisation-Qté distribuée,7,INFIRMIER,0
23063,F 2.5 Registre d'hospitalisation-Qté recue,7,INFIRMIER,0
23064,F 2.5 Registre d'hospitalisation-Stock début,7,INFIRMIER,0
23065,F 2.5 RUMER-Qté distribuée,7,INFIRMIER,0
23066,F 2.5 RUMER-Qté recue,7,INFIRMIER,0
23067,F 2.5 RUMER-Stock début,7,INFIRMIER,0
23068,F 2.6 Quantité du Carburant consommée (litre),7,INFIRMIER,0
23069,F 2.7 Quantité reçue au cours du mois,7,INFIRMIER,0
23070,F 2.7 Stock début du mois,7,INFIRMIER,0
23071,F 2.7 Stock fin du mois,7,INFIRMIER,0
23072,F 3.1 Autres subventions et subsides,7,INFIRMIER,0
23073,F 3.1 Contributions des structures,7,INFIRMIER,0
23074,F 3.1 Emprunts,7,INFIRMIER,0
23075,F 3.1 Petit matériel,7,INFIRMIER,0
23076,F 3.1 Recettes des Médicaments,7,INFIRMIER,0
23077,F 3.1 Recettes propres,7,INFIRMIER,0
23078,F 3.1 Remboursement prêt,7,INFIRMIER,0
23079,F 3.1 Soldes du mois precedent,7,INFIRMIER,0
23080,F 3.1 Subventions et subsides de l’Etat,7,INFIRMIER,0
23081,F 3.1 Taxes et frais administratifs,7,INFIRMIER,0
23082,F 3.2 Achat carburant et lubrifiant,7,INFIRMIER,0
23083,F 3.2 Achat fournitures,7,INFIRMIER,0
23084,F 3.2 Contributions,7,INFIRMIER,0
23085,F 3.2 Depenses Médicaments,7,INFIRMIER,0
23086,F 3.2 Depenses Petit materiel,7,INFIRMIER,0
23087,F 3.2 Entretien Matériels et Équipements,7,INFIRMIER,0
23088,F 3.2 Investissement,7,INFIRMIER,0
23089,F 3.2 Prêt – avance,7,INFIRMIER,0
23090,F 3.2 Primes de risque personnel,7,INFIRMIER,0
23091,F 3.2 Primes locales personnel,7,INFIRMIER,0
23092,F 3.2 Primes partenaires personnel,7,INFIRMIER,0
23093,F 3.2 Remboursements emprunts,7,INFIRMIER,0
23094,F 3.2 Salaire personnel,7,INFIRMIER,0
23095,F 3.2 Transfert autres subventions et subsides,7,INFIRMIER,0
23096,F 3.2 Transfert subventions et subsides de l’Etat,7,INFIRMIER,0
23097,F 3.2 Versement au trésor public,7,INFIRMIER,0
23098,F 3.3 Activités des Formations,7,INFIRMIER,0
23099,F 3.3 Activités de soins - Routine,7,INFIRMIER,0
23100,F 3.3 Activités de soins - Urgence,7,INFIRMIER,0
23101,F 3.3 Autres Activites,7,INFIRMIER,0
23102,F 3.3 Infrastructure - Construction,7,INFIRMIER,0
23103,F 3.3 Infrastructure - Réhabilitation,7,INFIRMIER,0
23104,F 3.3 Matériel - Autre équipement,7,INFIRMIER,0
23105,F 3.3 Matériel - Equipement médicaux,7,INFIRMIER,0
23106,F 3.3 Matériel - Médicaments,7,INFIRMIER,0
23107,F 3.3 Personnel de la structure d’appui,7,INFIRMIER,0
23108,F 3.3 Primes personnel,7,INFIRMIER,0
23109,F 3.3 Salaire personnel,7,INFIRMIER,0
23110,F 3.3 Subvention Matériel - Véhicule,7,INFIRMIER,0
23111,F 4.1 BCG diluants - Administré,7,INFIRMIER,0
23112,F 4.1 BCG diluants - Jours de rupture de stock,7,INFIRMIER,0
23113,F 4.1 BCG diluants - Perdu,7,INFIRMIER,0
23114,F 4.1 BCG diluants - Reçu au cours du mois,7,INFIRMIER,0
23115,F 4.1 BCG diluants - Stock début du mois,7,INFIRMIER,0
23116,F 4.1 BCG diluants - Utilisé,7,INFIRMIER,0
23117,F 4.1 BCG doses - Administré,7,INFIRMIER,0
23118,F 4.1 BCG doses - Jours de rupture de stock,7,INFIRMIER,0
23119,F 4.1 BCG doses - Perdu,7,INFIRMIER,0
23120,F 4.1 BCG doses - Reçu au cours du mois,7,INFIRMIER,0
23121,F 4.1 BCG doses - Stock début du mois,7,INFIRMIER,0
23122,F 4.1 BCG doses - Utilisé,7,INFIRMIER,0
23123,F 4.1 DTC-HepB-Hib doses - Administré,7,INFIRMIER,0
23124,F 4.1 DTC-HepB-Hib doses - Jours de rupture de stock,7,INFIRMIER,0
23125,F 4.1 DTC-HepB-Hib doses - Perdu,7,INFIRMIER,0
23126,F 4.1 DTC-HepB-Hib doses - Reçu au cours du mois,7,INFIRMIER,0
23127,F 4.1 DTC-HepB-Hib doses - Stock début du mois,7,INFIRMIER,0
23128,F 4.1 DTC-HepB-Hib doses - Utilisé,7,INFIRMIER,0
23129,F 4.1 Pétrole (litres) - Jours de rupture de stock,7,INFIRMIER,0
23130,F 4.1 Pétrole (litres) - Perdu,7,INFIRMIER,0
23131,F 4.1 Pétrole (litres) - Reçu au cours du mois,7,INFIRMIER,0
23132,F 4.1 Pétrole (litres) - Stock début du mois,7,INFIRMIER,0
23133,F 4.1 Pétrole (litres) - Utilisé,7,INFIRMIER,0
23134,F 4.1 PNEUMO doses - Administré,7,INFIRMIER,0
23135,F 4.1 PNEUMO doses - Jours de rupture de stock,7,INFIRMIER,0
23136,F 4.1 PNEUMO doses - Perdu,7,INFIRMIER,0
23137,F 4.1 PNEUMO doses - Reçu au cours du mois,7,INFIRMIER,0
23138,F 4.1 PNEUMO doses - Stock début du mois,7,INFIRMIER,0
23139,F 4.1 PNEUMO doses - Utilisé,7,INFIRMIER,0
23140,F 4.1 Réceptacles (Unité) - Administré,7,INFIRMIER,0
23141,F 4.1 Réceptacles (Unité) - Jours de rupture de stock,7,INFIRMIER,0
23142,F 4.1 Réceptacles (Unité) - Perdu,7,INFIRMIER,0
23143,F 4.1 Réceptacles (Unité) - Reçu au cours du mois,7,INFIRMIER,0
23144,F 4.1 Réceptacles (Unité) - Stock début du mois,7,INFIRMIER,0
23145,F 4.1 Réceptacles (Unité) - Utilisé,7,INFIRMIER,0
23146,F 4.1 Seringues de Dilution 10 ml - Administré,7,INFIRMIER,0
23147,F 4.1 Seringues de Dilution 10 ml - Jours de rupture de stock,7,INFIRMIER,0
23148,F 4.1 Seringues de Dilution 10 ml - Perdu,7,INFIRMIER,0
23149,F 4.1 Seringues de Dilution 10 ml - Reçu au cours du mois,7,INFIRMIER,0
23150,F 4.1 Seringues de Dilution 10 ml - Stock début du mois,7,INFIRMIER,0
